ItemID,word,condition,word_pos,word_cat,attr_cat,split_val
1,Joel,4sent1,1,mname,,1
1,likes,4sent1,2,,,1
1,to,4sent1,3,,,1
1,sail.,4sent1,4,attr,sail,1
1,Gloria,4sent1,5,fname,,1
1,is,4sent1,6,,,1
1,a,4sent1,7,,,1
1,bellhop.,4sent1,8,attr,bellhop,1
1,Gloria,4sent1,9,fname,,1
1,and,4sent1,10,,,1
1,Joel,4sent1,11,mname,,1
1,are,4sent1,12,,,1
1,close,4sent1,13,,,1
1,friends.,4sent1,14,relation,,1
1,Gloria,4sent1,15,fname,,1
1,congratulated,4sent1,16,icverb,,1
1,Joel,4sent1,17,mname,,1
1,this,4sent1,18,,,1
1,morning,4sent1,19,,,1
1,because,4sent1,20,,,1
1,he,4sent1,21,pro,sail,1
1,won,4sent1,22,,,1
1,an,4sent1,23,,,1
1,award,4sent1,24,,,1
1,at,4sent1,25,,,1
1,a,4sent1,26,,,1
1,local,4sent1,27,,,1
1,sailing,4sent1,28,comp,sail,1
1,championship.,4sent1,29,,,1
2,Alana,4sent2,1,fname,,2
2,likes,4sent2,2,,,2
2,to,4sent2,3,,,2
2,crochet.,4sent2,4,attr,crochet,2
2,Milton,4sent2,5,mname,,2
2,likes,4sent2,6,,,2
2,to,4sent2,7,,,2
2,flirt.,4sent2,8,attr,flirt,2
2,Milton,4sent2,9,mname,,2
2,and,4sent2,10,,,2
2,Alana,4sent2,11,fname,,2
2,are,4sent2,12,,,2
2,neighbors.,4sent2,13,relation,,2
2,Milton,4sent2,14,mname,,2
2,congratulated,4sent2,15,icverb,,2
2,Alana,4sent2,16,fname,,2
2,at,4sent2,17,,,2
2,lunch,4sent2,18,,,2
2,because,4sent2,19,,,2
2,she,4sent2,20,pro,crochet,2
2,just,4sent2,21,,,2
2,got,4sent2,22,,,2
2,featured,4sent2,23,,,2
2,in,4sent2,24,,,2
2,"""Simply",4sent2,25,,,2
2,"Crochet"",",4sent2,26,comp,crochet,2
2,a,4sent2,27,,,2
2,popular,4sent2,28,,,2
2,crafts,4sent2,29,,,2
2,magazine.,4sent2,30,,,2
3,Pam,4sent3,1,fname,,3
3,is,4sent3,2,,,3
3,an,4sent3,3,,,3
3,ophthalmologist.,4sent3,4,attr,ophthalmologist,3
3,Eddie,4sent3,5,mname,,3
3,owns,4sent3,6,,,3
3,a,4sent3,7,,,3
3,bagpipe.,4sent3,8,attr,bagpipe,3
3,Pam,4sent3,9,fname,,3
3,and,4sent3,10,,,3
3,Eddie,4sent3,11,mname,,3
3,are,4sent3,12,,,3
3,siblings.,4sent3,13,relation,,3
3,Eddie,4sent3,14,mname,,3
3,congratulated,4sent3,15,icverb,,3
3,Pam,4sent3,16,fname,,3
3,on,4sent3,17,,,3
3,Monday,4sent3,18,,,3
3,because,4sent3,19,,,3
3,she,4sent3,20,pro,ophthalmologist,3
3,was,4sent3,21,,,3
3,nominated,4sent3,22,,,3
3,for,4sent3,23,,,3
3,the,4sent3,24,,,3
3,"""Ophthalmologist",4sent3,25,comp,ophthalmologist,3
3,of,4sent3,26,,,3
3,the,4sent3,27,,,3
3,"year""",4sent3,28,,,3
3,award.,4sent3,29,,,3
4,Julie,4sent4,1,fname,,0
4,is,4sent4,2,,,0
4,a,4sent4,3,,,0
4,retiree.,4sent4,4,attr,retiree,0
4,Gavin,4sent4,5,mname,,0
4,owns,4sent4,6,,,0
4,a,4sent4,7,,,0
4,treadmill.,4sent4,8,attr,treadmill,0
4,Julie,4sent4,9,fname,,0
4,and,4sent4,10,,,0
4,Gavin,4sent4,11,mname,,0
4,are,4sent4,12,,,0
4,neighbors.,4sent4,13,relation,,0
4,Gavin,4sent4,14,mname,,0
4,congratulated,4sent4,15,icverb,,0
4,Julie,4sent4,16,fname,,0
4,last,4sent4,17,,,0
4,week,4sent4,18,,,0
4,because,4sent4,19,,,0
4,she,4sent4,20,pro,retiree,0
4,just,4sent4,21,,,0
4,became,4sent4,22,,,0
4,a,4sent4,23,,,0
4,grandmother.,4sent4,24,,,0
5,Natalie,4sent5,1,fname,,1
5,owns,4sent5,2,,,1
5,a,4sent5,3,,,1
5,treadmill.,4sent5,4,attr,treadmill,1
5,Gerard,4sent5,5,mname,,1
5,owns,4sent5,6,,,1
5,a,4sent5,7,,,1
5,limousine.,4sent5,8,attr,limousine,1
5,Gerard,4sent5,9,mname,,1
5,and,4sent5,10,,,1
5,Natalie,4sent5,11,fname,,1
5,are,4sent5,12,,,1
5,sweethearts.,4sent5,13,relation,,1
5,Natalie,4sent5,14,fname,,1
5,congratulated,4sent5,15,icverb,,1
5,Gerard,4sent5,16,mname,,1
5,today,4sent5,17,,,1
5,because,4sent5,18,,,1
5,he,4sent5,19,pro,,1
5,recently,4sent5,20,,,1
5,started,4sent5,21,,,1
5,a,4sent5,22,,,1
5,transportation,4sent5,23,,,1
5,business,4sent5,24,,,1
5,that,4sent5,25,,,1
5,is,4sent5,26,,,1
5,doing,4sent5,27,,,1
5,extremely,4sent5,28,,,1
5,well.,4sent5,29,,,1
6,Shane,4sent6,1,mname,,2
6,likes,4sent6,2,,,2
6,to,4sent6,3,,,2
6,flirt.,4sent6,4,attr,flirt,2
6,Suzanne,4sent6,5,fname,,2
6,owns,4sent6,6,,,2
6,a,4sent6,7,,,2
6,salamander.,4sent6,8,attr,salamander,2
6,Suzanne,4sent6,9,fname,,2
6,and,4sent6,10,,,2
6,Shane,4sent6,11,mname,,2
6,are,4sent6,12,,,2
6,dating.,4sent6,13,relation,,2
6,Shane,4sent6,14,mname,,2
6,congratulated,4sent6,15,icverb,,2
6,Suzanne,4sent6,16,fname,,2
6,last,4sent6,17,,,2
6,night,4sent6,18,,,2
6,because,4sent6,19,,,2
6,she,4sent6,20,pro,salamander,2
6,was,4sent6,21,,,2
6,accepted,4sent6,22,,,2
6,to,4sent6,23,,,2
6,a,4sent6,24,,,2
6,wildlife,4sent6,25,,,2
6,conservation,4sent6,26,,,2
6,fellowship,4sent6,27,,,2
6,in,4sent6,28,,,2
6,the,4sent6,29,,,2
6,Galapagos.,4sent6,30,,,2
7,Kimberly,4sent7,1,fname,,3
7,owns,4sent7,2,,,3
7,a,4sent7,3,,,3
7,limousine.,4sent7,4,attr,limousine,3
7,Jonathan,4sent7,5,mname,,3
7,is,4sent7,6,,,3
7,a,4sent7,7,,,3
7,retiree.,4sent7,8,attr,retiree,3
7,Jonathan,4sent7,9,mname,,3
7,and,4sent7,10,,,3
7,Kimberly,4sent7,11,fname,,3
7,are,4sent7,12,,,3
7,neighbors.,4sent7,13,relation,,3
7,Jonathan,4sent7,14,mname,,3
7,congratulated,4sent7,15,icverb,,3
7,Kimberly,4sent7,16,fname,,3
7,last,4sent7,17,,,3
7,week,4sent7,18,,,3
7,because,4sent7,19,,,3
7,she,4sent7,20,pro,limousine,3
7,had,4sent7,21,,,3
7,just,4sent7,22,,,3
7,added,4sent7,23,,,3
7,several,4sent7,24,,,3
7,cabs,4sent7,25,,,3
7,to,4sent7,26,,,3
7,her,4sent7,27,,,3
7,limousine,4sent7,28,comp,limousine,3
7,business.,4sent7,29,,,3
8,Roger,4sent8,1,mname,,0
8,is,4sent8,2,,,0
8,a,4sent8,3,,,0
8,retiree.,4sent8,4,attr,retiree,0
8,Hope,4sent8,5,fname,,0
8,is,4sent8,6,,,0
8,an,4sent8,7,,,0
8,ophthalmologist.,4sent8,8,attr,ophthalmologist,0
8,Roger,4sent8,9,mname,,0
8,and,4sent8,10,,,0
8,Hope,4sent8,11,fname,,0
8,are,4sent8,12,,,0
8,cousins.,4sent8,13,relation,,0
8,Hope,4sent8,14,fname,,0
8,congratulated,4sent8,15,icverb,,0
8,Roger,4sent8,16,mname,,0
8,on,4sent8,17,,,0
8,Saturday,4sent8,18,,,0
8,because,4sent8,19,,,0
8,he,4sent8,20,pro,retiree,0
8,recently,4sent8,21,,,0
8,moved,4sent8,22,,,0
8,to,4sent8,23,,,0
8,Florida,4sent8,24,,,0
8,to,4sent8,25,,,0
8,enjoy,4sent8,26,,,0
8,his,4sent8,27,,,0
8,retirement.,4sent8,28,comp,retiree,0
9,Caroline,4sent9,1,fname,,1
9,is,4sent9,2,,,1
9,a,4sent9,3,,,1
9,retiree.,4sent9,4,attr,retiree,1
9,Gary,4sent9,5,mname,,1
9,likes,4sent9,6,,,1
9,to,4sent9,7,,,1
9,crochet.,4sent9,8,attr,crochet,1
9,Caroline,4sent9,9,fname,,1
9,and,4sent9,10,,,1
9,Gary,4sent9,11,mname,,1
9,are,4sent9,12,,,1
9,married.,4sent9,13,relation,,1
9,Caroline,4sent9,14,fname,,1
9,congratulated,4sent9,15,icverb,,1
9,Gary,4sent9,16,mname,,1
9,this,4sent9,17,,,1
9,morning,4sent9,18,,,1
9,because,4sent9,19,,,1
9,she,4sent9,20,pro,retiree,1
9,was,4sent9,21,,,1
9,so,4sent9,22,,,1
9,proud,4sent9,23,,,1
9,of,4sent9,24,,,1
9,the,4sent9,25,,,1
9,success,4sent9,26,,,1
9,of,4sent9,27,,,1
9,his,4sent9,28,,,1
9,new,4sent9,29,,,1
9,hobby.,4sent9,30,,,1
10,Christine,4sent10,1,fname,,2
10,is,4sent10,2,,,2
10,an,4sent10,3,,,2
10,actor.,4sent10,4,attr,actor,2
10,Todd,4sent10,5,mname,,2
10,owns,4sent10,6,,,2
10,a,4sent10,7,,,2
10,pub.,4sent10,8,attr,pub,2
10,Christine,4sent10,9,fname,,2
10,and,4sent10,10,,,2
10,Todd,4sent10,11,mname,,2
10,are,4sent10,12,,,2
10,roommates.,4sent10,13,relation,,2
10,Christine,4sent10,14,fname,,2
10,congratulated,4sent10,15,icverb,,2
10,Todd,4sent10,16,mname,,2
10,earlier,4sent10,17,,,2
10,because,4sent10,18,,,2
10,she,4sent10,19,pro,actor,2
10,heard,4sent10,20,,,2
10,from,4sent10,21,,,2
10,a,4sent10,22,,,2
10,friend,4sent10,23,,,2
10,that,4sent10,24,,,2
10,his,4sent10,25,,,2
10,pub,4sent10,26,comp,pub,2
10,was,4sent10,27,,,2
10,becoming,4sent10,28,,,2
10,quite,4sent10,29,,,2
10,popular.,4sent10,30,,,2
11,Shirley,4sent11,1,fname,,3
11,is,4sent11,2,,,3
11,a,4sent11,3,,,3
11,bellhop.,4sent11,4,attr,bellhop,3
11,Thomas,4sent11,5,mname,,3
11,owns,4sent11,6,,,3
11,a,4sent11,7,,,3
11,treadmill.,4sent11,8,attr,treadmill,3
11,Thomas,4sent11,9,mname,,3
11,and,4sent11,10,,,3
11,Shirley,4sent11,11,fname,,3
11,are,4sent11,12,,,3
11,siblings.,4sent11,13,relation,,3
11,Shirley,4sent11,14,fname,,3
11,envies,4sent11,15,icverb,,3
11,Thomas,4sent11,16,mname,,3
11,often,4sent11,17,,,3
11,because,4sent11,18,,,3
11,he,4sent11,19,pro,treadmill,3
11,can,4sent11,20,,,3
11,work,4sent11,21,,,3
11,out,4sent11,22,,,3
11,in,4sent11,23,,,3
11,the,4sent11,24,,,3
11,winter,4sent11,25,,,3
11,without,4sent11,26,,,3
11,having,4sent11,27,,,3
11,to,4sent11,28,,,3
11,drive,4sent11,29,,,3
11,to,4sent11,30,,,3
11,the,4sent11,31,,,3
11,gym.,4sent11,32,,,3
12,Mark,4sent12,1,mname,,0
12,is,4sent12,2,,,0
12,an,4sent12,3,,,0
12,actor.,4sent12,4,attr,actor,0
12,Holly,4sent12,5,fname,,0
12,is,4sent12,6,,,0
12,a,4sent12,7,,,0
12,bellhop.,4sent12,8,attr,bellhop,0
12,Mark,4sent12,9,mname,,0
12,and,4sent12,10,,,0
12,Holly,4sent12,11,fname,,0
12,are,4sent12,12,,,0
12,married.,4sent12,13,relation,,0
12,Holly,4sent12,14,fname,,0
12,has,4sent12,15,,,0
12,envied,4sent12,16,icverb,,0
12,Mark,4sent12,17,mname,,0
12,for,4sent12,18,,,0
12,years,4sent12,19,,,0
12,because,4sent12,20,,,0
12,he,4sent12,21,pro,actor,0
12,seems,4sent12,22,,,0
12,completely,4sent12,23,,,0
12,comfortable,4sent12,24,,,0
12,in,4sent12,25,,,0
12,front,4sent12,26,,,0
12,of,4sent12,27,,,0
12,large,4sent12,28,,,0
12,crowds.,4sent12,29,,,0
13,Josephine,4sent13,1,fname,,1
13,owns,4sent13,2,,,1
13,a,4sent13,3,,,1
13,treadmill.,4sent13,4,attr,treadmill,1
13,Clifford,4sent13,5,mname,,1
13,likes,4sent13,6,,,1
13,to,4sent13,7,,,1
13,read.,4sent13,8,attr,read,1
13,Clifford,4sent13,9,mname,,1
13,and,4sent13,10,,,1
13,Josephine,4sent13,11,fname,,1
13,are,4sent13,12,,,1
13,sweethearts.,4sent13,13,relation,,1
13,Josephine,4sent13,14,fname,,1
13,envied,4sent13,15,icverb,,1
13,Clifford,4sent13,16,mname,,1
13,last,4sent13,17,,,1
13,year,4sent13,18,,,1
13,because,4sent13,19,,,1
13,he,4sent13,20,pro,read,1
13,read,4sent13,21,comp,read,1
13,fifty-two,4sent13,22,,,1
13,books,4sent13,23,,,1
13,in,4sent13,24,,,1
13,a,4sent13,25,,,1
13,year.,4sent13,26,,,1
14,Sabrina,4sent14,1,fname,,2
14,owns,4sent14,2,,,2
14,a,4sent14,3,,,2
14,salamander.,4sent14,4,attr,salamander,2
14,Jacob,4sent14,5,mname,,2
14,likes,4sent14,6,,,2
14,to,4sent14,7,,,2
14,crochet.,4sent14,8,attr,crochet,2
14,Jacob,4sent14,9,mname,,2
14,and,4sent14,10,,,2
14,Sabrina,4sent14,11,fname,,2
14,are,4sent14,12,,,2
14,roommates.,4sent14,13,relation,,2
14,Jacob,4sent14,14,mname,,2
14,envied,4sent14,15,icverb,,2
14,Sabrina,4sent14,16,fname,,2
14,last,4sent14,17,,,2
14,week,4sent14,18,,,2
14,because,4sent14,19,,,2
14,she,4sent14,20,pro,salamander,2
14,was,4sent14,21,,,2
14,invited,4sent14,22,,,2
14,to,4sent14,23,,,2
14,show,4sent14,24,,,2
14,her,4sent14,25,,,2
14,salamander,4sent14,26,comp,salamander,2
14,to,4sent14,27,,,2
14,kids,4sent14,28,,,2
14,in,4sent14,29,,,2
14,a,4sent14,30,,,2
14,local,4sent14,31,,,2
14,4th,4sent14,32,,,2
14,grade,4sent14,33,,,2
14,class.,4sent14,34,,,2
15,Marco,4sent15,1,mname,,3
15,is,4sent15,2,,,3
15,a,4sent15,3,,,3
15,bellhop.,4sent15,4,attr,bellhop,3
15,Chloe,4sent15,5,fname,,3
15,is,4sent15,6,,,3
15,an,4sent15,7,,,3
15,actor.,4sent15,8,attr,actor,3
15,Marco,4sent15,9,mname,,3
15,and,4sent15,10,,,3
15,Chloe,4sent15,11,fname,,3
15,are,4sent15,12,,,3
15,neighbors.,4sent15,13,relation,,3
15,Chloe,4sent15,14,fname,,3
15,envied,4sent15,15,icverb,,3
15,Marco,4sent15,16,mname,,3
15,this,4sent15,17,,,3
15,summer,4sent15,18,,,3
15,because,4sent15,19,,,3
15,he,4sent15,20,pro,bellhop,3
15,got,4sent15,21,,,3
15,a,4sent15,22,,,3
15,signature,4sent15,23,,,3
15,from,4sent15,24,,,3
15,a,4sent15,25,,,3
15,celebrity,4sent15,26,,,3
15,who,4sent15,27,,,3
15,was,4sent15,28,,,3
15,staying,4sent15,29,,,3
15,at,4sent15,30,,,3
15,the,4sent15,31,,,3
15,hotel.,4sent15,32,,,3
16,Sharon,4sent16,1,fname,,0
16,owns,4sent16,2,,,0
16,a,4sent16,3,,,0
16,bagpipe.,4sent16,4,attr,bagpipe,0
16,Dalton,4sent16,5,mname,,0
16,likes,4sent16,6,,,0
16,to,4sent16,7,,,0
16,flirt.,4sent16,8,attr,flirt,0
16,Sharon,4sent16,9,fname,,0
16,and,4sent16,10,,,0
16,Dalton,4sent16,11,mname,,0
16,are,4sent16,12,,,0
16,cousins.,4sent16,13,relation,,0
16,Dalton,4sent16,14,mname,,0
16,envied,4sent16,15,icverb,,0
16,Sharon,4sent16,16,fname,,0
16,in,4sent16,17,,,0
16,December,4sent16,18,,,0
16,because,4sent16,19,,,0
16,she,4sent16,20,pro,bagpipe,0
16,got,4sent16,21,,,0
16,to,4sent16,22,,,0
16,play,4sent16,23,,,0
16,in,4sent16,24,,,0
16,the,4sent16,25,,,0
16,local,4sent16,26,,,0
16,holiday,4sent16,27,,,0
16,parade.,4sent16,28,,,0
17,Christian,4sent17,1,mname,,1
17,owns,4sent17,2,,,1
17,a,4sent17,3,,,1
17,limousine.,4sent17,4,attr,limousine,1
17,Lisa,4sent17,5,fname,,1
17,owns,4sent17,6,,,1
17,a,4sent17,7,,,1
17,pub.,4sent17,8,attr,pub,1
17,Christian,4sent17,9,mname,,1
17,and,4sent17,10,,,1
17,Lisa,4sent17,11,fname,,1
17,are,4sent17,12,,,1
17,divorced.,4sent17,13,relation,,1
17,Christian,4sent17,14,mname,,1
17,has,4sent17,15,,,1
17,envied,4sent17,16,icverb,,1
17,Lisa,4sent17,17,fname,,1
17,since,4sent17,18,,,1
17,they,4sent17,19,,,1
17,met,4sent17,20,,,1
17,because,4sent17,21,,,1
17,she,4sent17,22,pro,pub,1
17,gets,4sent17,23,,,1
17,free,4sent17,24,,,1
17,food,4sent17,25,,,1
17,and,4sent17,26,,,1
17,drinks,4sent17,27,,,1
17,in,4sent17,28,,,1
17,the,4sent17,29,,,1
17,pub.,4sent17,30,comp,pub,1
18,Stanley,4sent18,1,mname,,2
18,likes,4sent18,2,,,2
18,to,4sent18,3,,,2
18,flirt.,4sent18,4,attr,flirt,2
18,Rebecca,4sent18,5,fname,,2
18,likes,4sent18,6,,,2
18,to,4sent18,7,,,2
18,crochet.,4sent18,8,attr,crochet,2
18,Rebecca,4sent18,9,fname,,2
18,and,4sent18,10,,,2
18,Stanley,4sent18,11,mname,,2
18,are,4sent18,12,,,2
18,close,4sent18,13,,,2
18,friends.,4sent18,14,relation,,2
18,Rebecca,4sent18,15,fname,,2
18,envies,4sent18,16,icverb,,2
18,Stanley,4sent18,17,mname,,2
18,regularly,4sent18,18,,,2
18,because,4sent18,19,,,2
18,he,4sent18,20,pro,flirt,2
18,comes,4sent18,21,,,2
18,off,4sent18,22,,,2
18,to,4sent18,23,,,2
18,everyone,4sent18,24,,,2
18,as,4sent18,25,,,2
18,confident,4sent18,26,,,2
18,and,4sent18,27,,,2
18,charming.,4sent18,28,,,2
19,Timothy,4sent19,1,mname,,3
19,owns,4sent19,2,,,3
19,a,4sent19,3,,,3
19,limousine.,4sent19,4,attr,limousine,3
19,Crystal,4sent19,5,fname,,3
19,likes,4sent19,6,,,3
19,to,4sent19,7,,,3
19,sail.,4sent19,8,attr,sail,3
19,Timothy,4sent19,9,mname,,3
19,and,4sent19,10,,,3
19,Crystal,4sent19,11,fname,,3
19,are,4sent19,12,,,3
19,distantly,4sent19,13,,,3
19,related.,4sent19,14,relation,,3
19,Timothy,4sent19,15,mname,,3
19,envies,4sent19,16,icverb,,3
19,Crystal,4sent19,17,fname,,3
19,frequently,4sent19,18,,,3
19,because,4sent19,19,,,3
19,he,4sent19,20,pro,limousine,3
19,has,4sent19,21,,,3
19,always,4sent19,22,,,3
19,been,4sent19,23,,,3
19,deeply,4sent19,24,,,3
19,afraid,4sent19,25,,,3
19,of,4sent19,26,,,3
19,water.,4sent19,27,,,3
20,Alexander,4sent20,1,mname,,0
20,likes,4sent20,2,,,0
20,to,4sent20,3,,,0
20,read.,4sent20,4,attr,read,0
20,Joanna,4sent20,5,fname,,0
20,likes,4sent20,6,,,0
20,to,4sent20,7,,,0
20,flirt.,4sent20,8,attr,flirt,0
20,Alexander,4sent20,9,mname,,0
20,and,4sent20,10,,,0
20,Joanna,4sent20,11,fname,,0
20,are,4sent20,12,,,0
20,siblings.,4sent20,13,relation,,0
20,Joanna,4sent20,14,fname,,0
20,has,4sent20,15,,,0
20,envied,4sent20,16,icverb,,0
20,Alexander,4sent20,17,mname,,0
20,for,4sent20,18,,,0
20,a,4sent20,19,,,0
20,while,4sent20,20,,,0
20,because,4sent20,21,,,0
20,she,4sent20,22,pro,flirt,0
20,doesn't,4sent20,23,,,0
20,feel,4sent20,24,,,0
20,she,4sent20,25,,,0
20,ever,4sent20,26,,,0
20,has,4sent20,27,,,0
20,time,4sent20,28,,,0
20,to,4sent20,29,,,0
20,just,4sent20,30,,,0
20,sit,4sent20,31,,,0
20,and,4sent20,32,,,0
20,read.,4sent20,33,comp,read,0
21,Stephen,4sent21,1,mname,,1
21,owns,4sent21,2,,,1
21,a,4sent21,3,,,1
21,salamander.,4sent21,4,attr,salamander,1
21,Janice,4sent21,5,fname,,1
21,owns,4sent21,6,,,1
21,a,4sent21,7,,,1
21,pub.,4sent21,8,attr,pub,1
21,Stephen,4sent21,9,mname,,1
21,and,4sent21,10,,,1
21,Janice,4sent21,11,fname,,1
21,are,4sent21,12,,,1
21,dating.,4sent21,13,relation,,1
21,Stephen,4sent21,14,mname,,1
21,admires,4sent21,15,icverb,,1
21,Janice,4sent21,16,fname,,1
21,daily,4sent21,17,,,1
21,because,4sent21,18,,,1
21,she,4sent21,19,pro,pub,1
21,is,4sent21,20,,,1
21,such,4sent21,21,,,1
21,a,4sent21,22,,,1
21,fantastic,4sent21,23,,,1
21,business,4sent21,24,,,1
21,woman.,4sent21,25,,,1
22,Erika,4sent22,1,fname,,2
22,likes,4sent22,2,,,2
22,to,4sent22,3,,,2
22,flirt.,4sent22,4,attr,flirt,2
22,Ethan,4sent22,5,mname,,2
22,owns,4sent22,6,,,2
22,a,4sent22,7,,,2
22,pub.,4sent22,8,attr,pub,2
22,Ethan,4sent22,9,mname,,2
22,and,4sent22,10,,,2
22,Erika,4sent22,11,fname,,2
22,are,4sent22,12,,,2
22,close,4sent22,13,,,2
22,friends.,4sent22,14,relation,,2
22,Ethan,4sent22,15,mname,,2
22,has,4sent22,16,,,2
22,admired,4sent22,17,icverb,,2
22,Erika,4sent22,18,fname,,2
22,for,4sent22,19,,,2
22,years,4sent22,20,,,2
22,because,4sent22,21,,,2
22,she,4sent22,22,pro,flirt,2
22,lights,4sent22,23,,,2
22,up,4sent22,24,,,2
22,the,4sent22,25,,,2
22,pub,4sent22,26,comp,pub,2
22,whenever,4sent22,27,,,2
22,she,4sent22,28,,,2
22,comes,4sent22,29,,,2
22,in.,4sent22,30,,,2
23,Melinda,4sent23,1,fname,,3
23,is,4sent23,2,,,3
23,a,4sent23,3,,,3
23,paralegal.,4sent23,4,attr,paralegal,3
23,Roy,4sent23,5,mname,,3
23,likes,4sent23,6,,,3
23,to,4sent23,7,,,3
23,sail.,4sent23,8,attr,sail,3
23,Melinda,4sent23,9,fname,,3
23,and,4sent23,10,,,3
23,Roy,4sent23,11,mname,,3
23,are,4sent23,12,,,3
23,roommates.,4sent23,13,relation,,3
23,Melinda,4sent23,14,fname,,3
23,admired,4sent23,15,icverb,,3
23,Roy,4sent23,16,mname,,3
23,last,4sent23,17,,,3
23,year,4sent23,18,,,3
23,because,4sent23,19,,,3
23,he,4sent23,20,pro,sail,3
23,always,4sent23,21,,,3
23,found,4sent23,22,,,3
23,time,4sent23,23,,,3
23,to,4sent23,24,,,3
23,go,4sent23,25,,,3
23,on,4sent23,26,,,3
23,the,4sent23,27,,,3
23,water,4sent23,28,,,3
23,in,4sent23,29,,,3
23,spite,4sent23,30,,,3
23,of,4sent23,31,,,3
23,a,4sent23,32,,,3
23,very,4sent23,33,,,3
23,busy,4sent23,34,,,3
23,year,4sent23,35,,,3
23,at,4sent23,36,,,3
23,work.,4sent23,37,,,3
24,Sherri,4sent24,1,fname,,0
24,is,4sent24,2,,,0
24,a,4sent24,3,,,0
24,paralegal.,4sent24,4,attr,paralegal,0
24,Richard,4sent24,5,mname,,0
24,owns,4sent24,6,,,0
24,a,4sent24,7,,,0
24,bagpipe.,4sent24,8,attr,bagpipe,0
24,Richard,4sent24,9,mname,,0
24,and,4sent24,10,,,0
24,Sherri,4sent24,11,fname,,0
24,are,4sent24,12,,,0
24,cousins.,4sent24,13,relation,,0
24,Sherri,4sent24,14,fname,,0
24,has,4sent24,15,,,0
24,admired,4sent24,16,icverb,,0
24,Richard,4sent24,17,mname,,0
24,for,4sent24,18,,,0
24,a,4sent24,19,,,0
24,while,4sent24,20,,,0
24,because,4sent24,21,,,0
24,he,4sent24,22,pro,bagpipe,0
24,learned,4sent24,23,,,0
24,to,4sent24,24,,,0
24,play,4sent24,25,,,0
24,the,4sent24,26,,,0
24,instrument,4sent24,27,,,0
24,on,4sent24,28,,,0
24,his,4sent24,29,,,0
24,own,4sent24,30,,,0
24,just,4sent24,31,,,0
24,by,4sent24,32,,,0
24,watching,4sent24,33,,,0
24,online,4sent24,34,,,0
24,videos.,4sent24,35,,,0
25,Heidi,4sent25,1,fname,,1
25,likes,4sent25,2,,,1
25,to,4sent25,3,,,1
25,flirt.,4sent25,4,attr,flirt,1
25,Trevor,4sent25,5,mname,,1
25,owns,4sent25,6,,,1
25,a,4sent25,7,,,1
25,pub.,4sent25,8,attr,pub,1
25,Trevor,4sent25,9,mname,,1
25,and,4sent25,10,,,1
25,Heidi,4sent25,11,fname,,1
25,are,4sent25,12,,,1
25,distantly,4sent25,13,,,1
25,related.,4sent25,14,relation,,1
25,Trevor,4sent25,15,mname,,1
25,admired,4sent25,16,icverb,,1
25,Heidi,4sent25,17,fname,,1
25,last,4sent25,18,,,1
25,month,4sent25,19,,,1
25,because,4sent25,20,,,1
25,she,4sent25,21,pro,flirt,1
25,was,4sent25,22,,,1
25,cutting,4sent25,23,,,1
25,back,4sent25,24,,,1
25,on,4sent25,25,,,1
25,the,4sent25,26,,,1
25,flirting,4sent25,27,comp,flirt,1
25,after,4sent25,28,,,1
25,meeting,4sent25,29,,,1
25,someone,4sent25,30,,,1
25,she,4sent25,31,,,1
25,really,4sent25,32,,,1
25,liked.,4sent25,33,,,1
26,Andrew,4sent26,1,mname,,2
26,is,4sent26,2,,,2
26,a,4sent26,3,,,2
26,bellhop.,4sent26,4,attr,bellhop,2
26,Melissa,4sent26,5,fname,,2
26,is,4sent26,6,,,2
26,an,4sent26,7,,,2
26,actor.,4sent26,8,attr,actor,2
26,Melissa,4sent26,9,fname,,2
26,and,4sent26,10,,,2
26,Andrew,4sent26,11,mname,,2
26,are,4sent26,12,,,2
26,married.,4sent26,13,relation,,2
26,Melissa,4sent26,14,fname,,2
26,admires,4sent26,15,icverb,,2
26,Andrew,4sent26,16,mname,,2
26,often,4sent26,17,,,2
26,because,4sent26,18,,,2
26,he,4sent26,19,pro,bellhop,2
26,schmoozes,4sent26,20,,,2
26,easily,4sent26,21,,,2
26,with,4sent26,22,,,2
26,high-flyers,4sent26,23,,,2
26,at,4sent26,24,,,2
26,the,4sent26,25,,,2
26,hotel.,4sent26,26,,,2
27,Mia,4sent27,1,fname,,3
27,owns,4sent27,2,,,3
27,a,4sent27,3,,,3
27,salamander.,4sent27,4,attr,salamander,3
27,Victor,4sent27,5,mname,,3
27,is,4sent27,6,,,3
27,an,4sent27,7,,,3
27,ophthalmologist.,4sent27,8,attr,ophthalmologist,3
27,Mia,4sent27,9,fname,,3
27,and,4sent27,10,,,3
27,Victor,4sent27,11,mname,,3
27,are,4sent27,12,,,3
27,close,4sent27,13,,,3
27,friends.,4sent27,14,relation,,3
27,Mia,4sent27,15,fname,,3
27,admires,4sent27,16,icverb,,3
27,Victor,4sent27,17,mname,,3
27,regularly,4sent27,18,,,3
27,because,4sent27,19,,,3
27,he,4sent27,20,pro,ophthalmologist,3
27,volunteers,4sent27,21,,,3
27,every,4sent27,22,,,3
27,Thursday,4sent27,23,,,3
27,morning,4sent27,24,,,3
27,at,4sent27,25,,,3
27,a,4sent27,26,,,3
27,free,4sent27,27,,,3
27,eye,4sent27,28,,,3
27,clinic.,4sent27,29,,,3
